nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y
0.5752604007720947,0.31121841073036194,0.5126423835754395,0.3175218999385834,0.5394560098648071,0.30126553773880005,0.44415295124053955,0.4294286370277405,0.49889200925827026,0.3642638325691223,0.552622377872467,0.5461007952690125,0.6623783111572266,0.4748450219631195,0.7535130381584167,0.21410244703292847,0.7585911154747009,0.2167411893606186,0.0,0.0,0.0,0.0
0.4762570858001709,0.6184182167053223,0.43624529242515564,0.6123894453048706,0.4291418194770813,0.6037785410881042,0.39943405985832214,0.4991264045238495,0.383248507976532,0.47900259494781494,0.607842206954956,0.48178431391716003,0.5503965020179749,0.3702552318572998,0.7712897062301636,0.6931055784225464,0.7644934058189392,0.7037546634674072,0.5183904767036438,0.950904369354248,0.5912111401557922,0.6021855473518372
0.4067383408546448,0.5670671463012695,0.3668158948421478,0.563697099685669,0.35904502868652344,0.5435328483581543,0.34490931034088135,0.45748624205589294,0.3333072364330292,0.4060071110725403,0.5455396771430969,0.4897169768810272,0.5408214926719666,0.296697735786438,0.0,0.0,0.78331458568573,0.6317572593688965,0.5459119081497192,0.9513608813285828,0.597394585609436,0.5516494512557983
0.56715989112854,0.7723768949508667,0.5321289300918579,0.8191591501235962,0.496189683675766,0.7272260189056396,0.5734379291534424,0.8384382128715515,0.49535736441612244,0.624362051486969,0.7801615595817566,0.8419137001037598,0.6190766096115112,0.4323556423187256,0.0,0.0,0.836751401424408,0.3261440396308899,0.0,0.0,0.0,0.0
0.32987239956855774,0.49944955110549927,0.28233587741851807,0.4889068007469177,0.28338339924812317,0.4673675298690796,0.2858923673629761,0.34322965145111084,0.2926514446735382,0.31481319665908813,0.4967745542526245,0.4341247081756592,0.5680606961250305,0.24667108058929443,0.0,0.0,0.0,0.0,0.6441493630409241,0.6217217445373535,0.6917872428894043,0.511311948299408
0.30221816897392273,0.45650625228881836,0.2577056884765625,0.4463063180446625,0.25478291511535645,0.42946097254753113,0.2699788510799408,0.3104633688926697,0.27938321232795715,0.27279040217399597,0.4965411126613617,0.4140285849571228,0.5734093189239502,0.2058297097682953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32413333654403687,0.47529077529907227,0.2739558219909668,0.45427951216697693,0.2813616991043091,0.4342953562736511,0.29435062408447266,0.3029278516769409,0.3102724254131317,0.2697649598121643,0.48743388056755066,0.41191649436950684,0.5946123600006104,0.21814361214637756,0.788499116897583,0.5786715745925903,0.9675238132476807,0.4295758008956909,0.5811853408813477,0.6575182676315308,0.6151124238967896,0.6327956318855286
0.35303378105163574,0.5093996524810791,0.303390234708786,0.5492862462997437,0.2983675003051758,0.5308892130851746,0.33102983236312866,0.7211490869522095,0.32200300693511963,0.7010091543197632,0.6212280988693237,0.7613523006439209,0.5040110945701599,0.5855600833892822,0.9699074625968933,0.48059606552124023,0.0,0.0,0.5966423749923706,0.3449109196662903,0.5956345796585083,0.33106333017349243
0.35347211360931396,0.4828129708766937,0.30188730359077454,0.4619482755661011,0.3099571764469147,0.44756877422332764,0.324057936668396,0.3075597584247589,0.334913432598114,0.28039324283599854,0.5067101120948792,0.40723904967308044,0.6159906983375549,0.22705809772014618,0.805712878704071,0.5802406072616577,0.9779554605484009,0.5201117396354675,0.591265857219696,0.6641337871551514,0.5921719074249268,0.638831615447998
0.3012954890727997,0.394002765417099,0.25868353247642517,0.4303511381149292,0.2672075927257538,0.39969754219055176,0.27941250801086426,0.5966997146606445,0.2796473801136017,0.5072901844978333,0.4134353995323181,0.7234936952590942,0.5128434896469116,0.4507836699485779,0.0,0.0,0.0,0.0,0.0,0.0,0.5514427423477173,0.1771523803472519
0.28940874338150024,0.5122876167297363,0.2422029823064804,0.49738097190856934,0.24317800998687744,0.4742003381252289,0.27285754680633545,0.3494030833244324,0.27218857407569885,0.301719069480896,0.5349357724189758,0.4284927248954773,0.46811753511428833,0.22460798919200897,0.8518414497375488,0.5956906080245972,0.0,0.0,0.5342627763748169,0.6872773170471191,0.0,0.0
0.29616183042526245,0.5102145671844482,0.25014400482177734,0.4938744008541107,0.2506878077983856,0.47272437810897827,0.2785913348197937,0.3360564410686493,0.2785687744617462,0.2977136969566345,0.532711923122406,0.4133376479148865,0.50603187084198,0.24622713029384613,0.0,0.0,0.8272162675857544,0.5594642758369446,0.5310211181640625,0.6982421278953552,0.527044415473938,0.6619893312454224
0.2814766764640808,0.5100291967391968,0.24212956428527832,0.5438268780708313,0.24682730436325073,0.5220082998275757,0.2680760622024536,0.7108199596405029,0.2676001787185669,0.6668941974639893,0.4300170838832855,0.8093015551567078,0.523936927318573,0.5213055610656738,0.0,0.0,0.8309144973754883,0.3758190870285034,0.0,0.0,0.5214073061943054,0.30291154980659485
0.5408121347427368,0.74735426902771,0.4893082082271576,0.7573279738426208,0.4785541892051697,0.7392289638519287,0.4274632930755615,0.6483840346336365,0.4063534140586853,0.6020275354385376,0.0,0.0,0.5464718341827393,0.4321383833885193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5778738260269165,0.2227044701576233,0.5086022019386292,0.2664300799369812,0.5580136775970459,0.1599614918231964,0.5089142322540283,0.3528643250465393,0.6052881479263306,0.13918478786945343,0.6094489097595215,0.5389297604560852,0.7797331213951111,0.19109658896923065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5875219106674194,0.7622745037078857,0.5375629663467407,0.7740035057067871,0.5239826440811157,0.7575461268424988,0.4550169110298157,0.6711220145225525,0.4266893267631531,0.6248682141304016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6034585237503052,0.7719082236289978,0.5450448989868164,0.7929562330245972,0.5390874743461609,0.7721154093742371,0.4714908301830292,0.712547242641449,0.45532017946243286,0.6578167080879211,0.0,0.0,0.5727309584617615,0.49714577198028564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6081690788269043,0.7726423144340515,0.5626172423362732,0.7965805530548096,0.5450003147125244,0.7748723030090332,0.495128870010376,0.7553660869598389,0.4536237120628357,0.6303739547729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6221117973327637,0.2593957483768463,0.5159929990768433,0.27166056632995605,0.555958092212677,0.21366946399211884,0.4454641044139862,0.4055196940898895,0.4982643127441406,0.29831480979919434,0.0,0.0,0.0,0.0,0.0,0.0,0.8411456346511841,0.17241668701171875,0.0,0.0,0.0,0.0
0.6067649126052856,0.7664554119110107,0.5561666488647461,0.7918745875358582,0.5426377654075623,0.7665120959281921,0.49870020151138306,0.7555093169212341,0.4548829197883606,0.6261481046676636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5995576977729797,0.7523123621940613,0.582400918006897,0.7764085531234741,0.5527507066726685,0.7548415064811707,0.0,0.0,0.4891415536403656,0.6880750060081482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2853987514972687,0.5109139680862427,0.24387994408607483,0.5459179878234863,0.2542947828769684,0.5213556289672852,0.27554529905319214,0.7197730541229248,0.0,0.0,0.4345705211162567,0.8232507109642029,0.5262903571128845,0.5608516335487366,0.0,0.0,0.8455362319946289,0.37732619047164917,0.49537190794944763,0.3224674463272095,0.5225111842155457,0.3145431578159332
0.6248400211334229,0.23250876367092133,0.5734000205993652,0.21838819980621338,0.5782498121261597,0.20834249258041382,0.5219576954841614,0.2964116036891937,0.534196138381958,0.2542402148246765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6480632424354553,0.8323583006858826,0.6253800392150879,0.8613075017929077,0.5881038904190063,0.8212466239929199,0.0,0.0,0.5432210564613342,0.7203819155693054,0.0,0.0,0.0,0.0,0.0,0.0,0.7698494791984558,0.6672937273979187,0.0,0.0,0.0,0.0
0.6647161245346069,0.8467187881469727,0.6156118512153625,0.8649735450744629,0.0,0.0,0.0,0.0,0.6397522687911987,0.8085379004478455,0.0,0.0,0.7603322863578796,0.7609177827835083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275411128997803,0.8445343375205994
0.7341384291648865,0.8094057440757751,0.6799964904785156,0.8293994665145874,0.6905731558799744,0.8275399208068848,0.0,0.0,0.6835969686508179,0.7980544567108154,0.0,0.0,0.754905104637146,0.7368482351303101,0.0,0.0,0.8549899458885193,0.8177405595779419,0.0,0.0,0.0,0.0
0.5925010442733765,0.7722610831260681,0.5502988696098328,0.794134795665741,0.5322040915489197,0.7681757211685181,0.49403685331344604,0.7383518218994141,0.45191964507102966,0.6315820813179016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7631060481071472,0.7814342975616455,0.0,0.0,0.7406162023544312,0.7589258551597595,0.0,0.0,0.6866170167922974,0.6509081125259399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7798182964324951,0.9137028455734253,0.7381818294525146,0.9232016801834106,0.7371410131454468,0.9253255724906921,0.6971354484558105,0.8100964426994324,0.701856255531311,0.8204042911529541,0.0,0.0,0.7773522138595581,0.7026929259300232,0.0,0.0,0.7863938808441162,0.6927728056907654,0.0,0.0,0.0,0.0
0.8338700532913208,0.4768841862678528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8793770670890808,0.5492106080055237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248865962028503,0.19333237409591675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059836387634277,0.4517449736595154,0.626314640045166,0.06679672747850418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5547025203704834,0.6249430179595947,0.47610029578208923,0.6431277394294739,0.48908114433288574,0.5844980478286743,0.0,0.0,0.43546006083488464,0.5362497568130493,0.5038771629333496,0.8786520957946777,0.7068519592285156,0.46809884905815125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5540595054626465,0.6270707845687866,0.48721760511398315,0.657686173915863,0.4896180033683777,0.5821617841720581,0.40717804431915283,0.723894476890564,0.44285115599632263,0.5256357192993164,0.5082327723503113,0.8912389278411865,0.6988039016723633,0.4649876058101654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49218934774398804,0.7101364135742188,0.4374852776527405,0.7533018589019775,0.43755441904067993,0.6684331297874451,0.39581355452537537,0.8072584867477417,0.39038586616516113,0.6109468340873718,0.589142918586731,0.9123793840408325,0.6830430030822754,0.5357254147529602,0.9272698760032654,0.9707729816436768,0.9750314950942993,0.4628010392189026,0.0,0.0,0.0,0.0
